einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81122;722;Erwerb von Kraftfahrzeugen (Bundesstraßen);nein;19;20000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81213;721;Erwerb von Geräten (einschl. Stahlflachstraßen) und Maschinen mit Ausgaben von mehr als 5 000 € im Einzelfall (Bundesautobahnen);nein;19;25000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81223;722;Erwerb von Geräten und Maschinen mit Ausgaben von mehr als 5 000 € im Einzelfall (Bundesstraßen);nein;19;12000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;82111;721;Grunderwerb für Bedarfsplanmaßnahmen (Bundesautobahnen);nein;19;80000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;82122;722;Grunderwerb für Bedarfsplanmaßnahmen (Bundesstraßen);nein;19;60000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;82131;721;Grunderwerb für Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen);nein;20;11000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;82141;722;Grunderwerb für Um- und Ausbau einschl. Lärmschutzmaßnahmen (Bundesstraßen);nein;20;33000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;82311;721;Erwerbsanteile im Rahmen von ÖPP-Projekten (Bundesautobahnen);nein;20;558645;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;82321;722;Erwerbsanteile im Rahmen von ÖPP-Projekten (Bundesstraßen);nein;20;0;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;86112;721;Vorfinanzierung des Baues, der Änderung oder Beseitigung von Versorgungs- und Abwasseranlagen (Bundesautobahnen);nein;21;0;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;86122;722;Vorfinanzierung des Baues, der Änderung oder Beseitigung von Versorgungs- und Abwasseranlagen (Bundesstraßen);nein;21;0;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;89111;721;Investitionszuschuss an die "Die Autobahn GmbH des Bundes";nein;21;200000;01;Bau, Erhaltung und Betrieb der Bundesfernstraßen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;42221;719;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;nein;21;42876;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;42729;719;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;21;4274;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;42821;719;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;22;33756;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;45321;719;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;nein;22;90;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51121;719;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;nein;22;5281;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51122;719;Ausstattung für die Eigensicherung;nein;22;250;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51421;719;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;nein;22;5839;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51721;719;Bewirtschaftung der Grundstücke, Gebäude und Räume;nein;22;2236;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51821;719;Mieten und Pachten;nein;22;268;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51822;719;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;22;2576;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51921;719;Unterhaltung der Grundstücke und baulichen Anlagen;nein;22;80;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52521;719;Aus- und Fortbildung;nein;22;493;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52522;719;Schulung für die Eigensicherung;nein;22;250;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52621;059;Gerichts- und ähnliche Kosten;nein;22;302;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52622;790;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;nein;23;6851;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52721;719;Dienstreisen;nein;23;1729;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53221;719;Aufträge und Dienstleistungen im Bereich Informationstechnik;nein;23;20868;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53222;719;Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT);nein;23;190;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53224;790;Ausgaben für den Einzug der streckenbezogenen Straßenbenutzungsgebühren;nein;23;578000;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53929;719;Vermischte Verwaltungsausgaben;nein;24;915;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;54321;719;Veröffentlichungen und Fachinformationen;nein;24;9;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;63423;719;Zuweisungen an den Versorgungsfonds;nein;24;2800;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;68421;790;Zuschüsse der KfW-Förderbank zur Förderung der Anschaffung emissionsarmer schwerer LKW ("Innovationsprogramm"/Variante nicht rückzahlbarer Zuschuss);nein;24;0;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;68422;790;Zuschüsse zur Förderung von Umwelt und Sicherheit in Unternehmen des mautpflichtigen Güterkraftverkehrs (De-Minimis-Programm);nein;24;211900;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;68423;790;Zuschüsse zur Förderung der Aus- und Weiterbildung in Unternehmen des mautpflichtigen Güterkraftverkehrs (Aus- und Weiterbildungs-Programm);nein;24;125000;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;68424;790;Zuschüsse zur Förderung energieeffizienter und/oder CO2-armer Nutzfahrzeuge;nein;25;10000;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;71121;719;Kleine Neu-﻿, Um- und Erweiterungsbauten;nein;25;326;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81121;719;Erwerb von Fahrzeugen;nein;25;27101;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81221;719;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;25;530;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81222;719;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;nein;25;28364;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;83121;790;Erwerb von Geschäftsanteilen an der Toll Collect GmbH;nein;26;0;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;88321;722;Zuweisungen an kommunale Baulastträger nach § 11  Bundesfernstraßenmautgesetz (BFStrMG);nein;26;60000;02;Ausgaben im Zusammenhang mit der Erhebung der Lkw-Maut
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;42231;719;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;nein;26;2155;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;42739;719;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;26;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;42831;719;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;26;3985;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;45331;719;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;nein;26;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51131;719;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;nein;26;1000;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51431;719;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;nein;26;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51731;719;Bewirtschaftung der Grundstücke, Gebäude und Räume;nein;26;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51831;719;Mieten und Pachten;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51832;719;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;27;770;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;51931;719;Unterhaltung der Grundstücke und baulichen Anlagen;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52531;719;Aus- und Fortbildung;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52631;059;Gerichts- und ähnliche Kosten;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52632;790;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;52731;719;Dienstreisen;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53231;719;Aufträge und Dienstleistungen im Bereich Informationstechnik;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53232;719;Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT);nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53234;719;Ausgaben für den Einzug der Infrastrukturabgabe;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;53939;719;Vermischte Verwaltungsausgaben;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;54331;719;Veröffentlichungen und Fachinformationen;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;63433;719;Zuweisungen an den Versorgungsfonds;nein;27;300;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;71131;719;Kleine Neu-﻿, Um- und Erweiterungsbauten;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81131;719;Erwerb von Fahrzeugen;nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81231;719;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;27;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1201;Bundesfernstraßen;81232;719;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;nein;28;0;03;Ausgaben im Zusammenhang mit der Abwicklung der Erhebung der Infrastrukturabgabe
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Verwaltungseinnahmen;1202;Bundesschienenwege;11999;742;Vermischte Einnahmen; ;32;2000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Verwaltungseinnahmen;1202;Bundesschienenwege;12101;742;Gewinne aus Beteiligungen; ;32;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1202;Bundesschienenwege;18101;742;Rückzahlung von Darlehen für Investitionen in die Schienenwege der Eisenbahnen des Bundes; ;32;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1202;Bundesschienenwege;28101;045;Einnahmen aus der Nutzung und Vermietung von vorgehaltenen Einrichtungen der zivilen Notfallvorsorge und des Krisenmanagements; ;32;150;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1202;Bundesschienenwege;28102;742;Rückzahlungen von Zuwendungen; ;32;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1202;Bundesschienenwege;28701;742;Einnahmen für Schienenwegevorhaben auf der Grundlage von internationalen Vereinbarungen; ;32;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1202;Bundesschienenwege;54401;742;Forschung, Untersuchungen und Ähnliches;nein;33;16000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1202;Bundesschienenwege;68201;742;Machbarkeitsstudien für grenzüberschreitende Mobilität zur Umsetzung des Aachener Vertrages;nein;33;1000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1202;Bundesschienenwege;68204;742;Abgeltung übermäßiger Belastungen der Eisenbahnen des Bundes aus dem Betrieb und der Erhaltung höhengleicher Kreuzungen mit Straßen aller Baulastträger;nein;33;192900;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1202;Bundesschienenwege;68207;045;Zuschuss an die DB AG für die Wahrnehmung von Aufgaben der zivilen Notfallvorsorge und des Krisenmanagements;nein;34;4000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;83101;742;Erhöhung des Eigenkapitals der Deutschen Bahn AG;nein;34;1000000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;86101;742;Darlehen für Investitionen in die Schienenwege der Eisenbahnen des Bundes;nein;34;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89101;742;Baukostenzuschüsse für Investitionen in die Schienenwege der Eisenbahnen des Bundes;nein;35;1501326;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89102;742;Baukostenzuschüsse für Investitionen in die Schienenwege der Eisenbahnen des Bundes zur Beseitigung von Engpässen im Nahverkehr;nein;35;26000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89103;742;Baukostenzuschüsse der Europäischen Union für Investitionen in Transeuropäische Verkehrsnetze im Bereich der Eisenbahnen des Bundes;nein;36;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89104;742;Baukostenzuschüsse des Europäischen Fonds für regionale Entwicklung der Verkehrsinfrastruktur im Bereich der Eisenbahnen des Bundes;nein;36;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89105;742;Maßnahmen zur Lärmsanierung an bestehenden Schienenwegen der Eisenbahnen des Bundes;nein;37;139000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89106;742;Ausrüstung der deutschen Infrastruktur und von rollendem Material mit dem Europäischen Zugsicherungssystem ERTMS (European Rail Traffic Management System);nein;38;207200;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89107;045;Investitionszuschüsse an die DB AG für Zwecke der zivilen Notfallvorsorge und des Krisenmanagements;nein;38;2891;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89108;742;Förderinitiative zur Elektrifizierung regionaler Schienenstrecken;nein;39;10000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89109;742;Förderinitiative zur Attraktivitätssteigerung und Barrierefreiheit von Bahnhöfen;nein;39;35100;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;53214;742;Ausgaben für die Überwachung und Bewertung des Netzzustandes;nein;40;2537;01;Infrastrukturbeitrag des Bundes für die Erhaltung der Schienenwege der Eisenbahnen des Bundes
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;89111;742;Baukostenzuschüsse für einen Infrastrukturbeitrag zur Erhaltung der Schienenwege der Eisenbahnen des Bundes;nein;40;4642500;01;Infrastrukturbeitrag des Bundes für die Erhaltung der Schienenwege der Eisenbahnen des Bundes
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;74521;722;Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast Bund);nein;41;5865;02;Eisenbahnkreuzungsmaßnahmen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;88221;723;Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Länder);nein;41;14100;02;Eisenbahnkreuzungsmaßnahmen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;88321;725;Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Kommunen);nein;42;40350;02;Eisenbahnkreuzungsmaßnahmen
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1202;Bundesschienenwege;88323;725;Zuschüsse nach § 17 Eisenbahnkreuzungsgesetz (EKrG);nein;42;0;02;Eisenbahnkreuzungsmaßnahmen
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Verwaltungseinnahmen;1203;Bundeswasserstraßen;11101;712;Gebühren, sonstige Entgelte; ;45;26100;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Verwaltungseinnahmen;1203;Bundeswasserstraßen;13201;712;Erlöse aus der Veräußerung von beweglichen Sachen; ;45;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1203;Bundeswasserstraßen;51101;731;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;nein;46;11000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1203;Bundeswasserstraßen;51401;731;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;nein;46;73400;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1203;Bundeswasserstraßen;52101;731;Unterhaltung der Bundeswasserstraßen;nein;46;77331;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1203;Bundeswasserstraßen;52102;731;Betrieb der Anlagen an Bundeswasserstraßen;nein;47;37000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1203;Bundeswasserstraßen;52103;731;Unterhaltung und Betrieb des Kommunikationsnetzes der Wasserstraßen- und Schifffahrtsverwaltung;nein;47;4300;;
