einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;17202;521;Tilgung von Darlehen für einzelbetriebliche Maßnahmen und ländliche Siedlung; ;26;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;18201;521;Tilgung von verschiedenen Darlehen; ;26;1;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;26;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;26;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;63290;521;Bundesanteil zur Finanzierung der GAK (ohne Investitionen);nein;27;162250;01;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" (GAK)
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;63293;521;Bundesanteil zur Finanzierung der GAK - Maßnahmen zur Bewältigung der durch Extremwetterereignisse verursachten Folgen im Wald (ohne Investitionen);nein;27;60000;01;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" (GAK)
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;63296;521;Bundesanteil zur Finanzierung der GAK - Maßnahmen zur Verbesserung des Tierwohls (ohne Investitionen);nein;28;5000;01;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" (GAK)
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;88290;521;Bundesanteil zur Finanzierung der GAK (Investitionen);nein;28;562250;01;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" (GAK)
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;88295;521;Bundesanteil zur Finanzierung der GAK - Maßnahmen zur Bewältigung der durch Extremwetterereignisse verursachten Folgen im Wald (Investitionen);nein;29;60000;01;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" (GAK)
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;88296;521;Bundesanteil zur Finanzierung der GAK - Maßnahmen zur Verbesserung des Tierwohls (Investitionen);nein;29;10000;01;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" (GAK)
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;88291;625;Bundesanteil zur Finanzierung des Sonderrahmenplanes für Maßnahmen des Küstenschutzes in Folge des Klimawandels;nein;29;25000;02;Sonderrahmenplan für Maßnahmen des Küstenschutzes in Folge des Klimawandels
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;88292;623;Bundesanteil zur Finanzierung des Sonderrahmenplanes für Maßnahmen des präventiven Hochwasserschutzes;nein;30;100000;03;Sonderrahmenplan für Maßnahmen des präventiven Hochwasserschutzes
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;63292;521;Bundesanteil zur Finanzierung des Sonderrahmenplans "Förderung der ländlichen Entwicklung" (ohne Investitionen);nein;30;40000;04;Sonderrahmenplan "Förderung der ländlichen Entwicklung"
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;88294;521;Bundesanteil zur Finanzierung des Sonderrahmenplans "Förderung der ländlichen Entwicklung" (Investitionen);nein;30;150000;04;Sonderrahmenplan "Förderung der ländlichen Entwicklung"
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;63297;521;Bundesanteil zur Finanzierung des Sonderrahmenplanes für Maßnahmen des Insektenschutzes (ohne Investitionen);nein;31;107500;05;Sonderrahmenplan für Maßnahmen des Insektenschutzes
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1003;Gemeinschaftsaufgabe "Verbesserung der Agrarstruktur und des Küstenschutzes" - GAK;88297;521;Bundesanteil zur Finanzierung des Sonderrahmenplanes für Maßnahmen des Insektenschutzes (Investitionen);nein;31;42500;05;Sonderrahmenplan für Maßnahmen des Insektenschutzes
10;Bundesministerium für Ernährung und Landwirtschaft;E;Steuern und steuerähnliche Abgaben;1004;Marktordnung, Maßnahmen der Notfallvorsorge;09902;522;Einnahmen aus der Zusatzabgabe aufgrund der Milchgarantiemengen-Regelung; ;38;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;11201;522;Geldstrafen, Geldbußen und Gerichtskosten; ;38;50;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;11902;522;Einnahmen aus dem Verfall von Kautionsbeträgen, die nach dem EU-Marktordnungsrecht erhoben werden; ;38;1000;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;11909;522;Vermischte Einnahmen; ;38;1500;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;13201;045;Erlöse aus der Veräußerung von beweglichen Sachen; ;38;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;26601;022;Erhebungskostenpauschale für die Wiedereinziehung zu Unrecht gezahlter Beträge des EGFL; ;39;250;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;27201;521;Einnahmen aus Beteiligungen der EU-Strukturfonds; ;39;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;27202;022;Sonstige Einnahmen; ;39;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;27203;523;Einnahmen aus Erstattungen der Europäischen Union für Programme und Vorhaben zum Schutz des Waldes in der Union gegen Luftverschmutzung und Brände; ;39;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;27204;522;Einnahmen aus Erstattungen der Europäischen Union für die Projekteinheit "Nationale Vernetzungsstelle" für den ländlichen Raum; ;40;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;28101;522;Einnahmen aus zurückzuzahlenden Zuschüssen; ;40;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;40;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;66101;522;Finanzierung von Krediten für EU-Marktordnungsmaßnahmen und Maßnahmen der Notfallvorsorge;nein;40;2500;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;67101;522;Erstattung der Verwaltungskosten an die Bundesanstalt für Landwirtschaft und Ernährung (BLE);nein;40;162738;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;67102;522;Erstattung der Kosten für die Projekteinheit "Nationale Vernetzungsstelle" für den ländlichen Raum;nein;41;1000;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;67103;523;Erstattung der Kosten für Maßnahmen im Fischereisektor;nein;41;3000;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;68103;522;Erstattung zu Unrecht erhobener Mitverantwortungsabgabe Getreide in dem in Art. 3 des Einigungsvertrages genannten Gebiet;nein;41;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;68201;522;Von der EU nicht übernommene Marktordnungsausgaben;nein;41;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;68202;522;Lagerung von Interventionswaren;nein;42;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1004;Marktordnung, Maßnahmen der Notfallvorsorge;68301;522;Prozesszinsen in Rechtsstreiten über EU-Marktordnungsausgaben;nein;42;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Ausgaben für Investitionen;1004;Marktordnung, Maßnahmen der Notfallvorsorge;89301;523;Zuschüsse für Investitionen an die Bundesanstalt für Landwirtschaft und Ernährung (BLE);nein;42;4023;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1004;Marktordnung, Maßnahmen der Notfallvorsorge;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;42;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1004;Marktordnung, Maßnahmen der Notfallvorsorge;54741;011;Nicht aufteilbare sächliche Verwaltungsausgaben;nein;42;35;04;Maßnahmen der Notfallvorsorge
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1004;Marktordnung, Maßnahmen der Notfallvorsorge;67141;045;Erstattung der Kosten für die zivile Notfallreserve und die Bundesreserve Getreide an die Bundesanstalt für Landwirtschaft und Ernährung (BLE);nein;43;27000;04;Maßnahmen der Notfallvorsorge
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1005;Nachhaltigkeit, Forschung und Innovation;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;68;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1005;Nachhaltigkeit, Forschung und Innovation;68601;523;Zuschüsse zur Förderung von Modell- und Demonstrationsvorhaben;nein;68;4000;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1005;Nachhaltigkeit, Forschung und Innovation;68605;523;Bundesprogramm Ländliche Entwicklung (BULE);nein;68;42980;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Ausgaben für Investitionen;1005;Nachhaltigkeit, Forschung und Innovation;89301;523;Zuschüsse zur Förderung von Modell- und Demonstrationsvorhaben;nein;69;500;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Ausgaben für Investitionen;1005;Nachhaltigkeit, Forschung und Innovation;89305;523;Bundesprogramm Ländliche Entwicklung (BULE);nein;70;3000;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;70;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68611;523;Zuschüsse zur Förderung von Forschungs-﻿, Entwicklungs- und Demonstrationsvorhaben im Bereich der nachwachsenden Rohstoffe und zur Förderung der nationalen Projekte der nachhaltigen Waldwirtschaft;nein;70;37500;01;Nachwachsende Rohstoffe
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68615;523;Zuschüsse zur Förderung der nachhaltigen Holzverwertung;nein;71;14000;01;Nachwachsende Rohstoffe
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;89311;523;Zuschüsse zur Förderung von Forschungs-﻿, Entwicklungs- und Demonstrationsvorhaben im Bereich der nachwachsenden Rohstoffe (Investitionen);nein;71;30000;01;Nachwachsende Rohstoffe
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;63221;164;Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL);nein;71;40802;02;Zuschüsse an Forschungseinrichtungen außerhalb der Bundesverwaltung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68621;165;Zuschuss an das Deutsche Biomasseforschungszentrum - Betrieb -;nein;72;9098;02;Zuschüsse an Forschungseinrichtungen außerhalb der Bundesverwaltung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;88221;164;Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL);nein;73;4149;02;Zuschüsse an Forschungseinrichtungen außerhalb der Bundesverwaltung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;89321;165;Zuschuss an das Deutsche Biomasseforschungszentrum - Investitionen -;nein;73;2368;02;Zuschüsse an Forschungseinrichtungen außerhalb der Bundesverwaltung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;54431;165;Forschung, Untersuchungen und Ähnliches;nein;74;7000;03;Forschung und Innovation
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68531;165;Zuschüsse für wissenschaftliche Veranstaltungen (Kongresse, Symposien u. Ä.) im Inland und zur Veröffentlichung wissenschaftlicher Forschungsergebnisse;nein;74;225;03;Forschung und Innovation
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68631;523;Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz;nein;74;46000;03;Forschung und Innovation
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68731;165;Internationale Forschungskooperationen zu Welternährung und zu anderen internat. Forschungsaufgaben auf dem Gebiet der Ernährung, der Landwirtschaft und des gesundheitlichen Verbraucherschutzes;nein;75;8000;03;Forschung und Innovation
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;89331;523;Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz;nein;75;12000;03;Forschung und Innovation
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68642;523;Ackerbaustrategie;nein;76;18500;04;Pflanzliche Erzeugung, Ökologischer Landbau
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68643;523;Zuschüsse zur Förderung des ökologischen Landbaus (BÖL);nein;76;32540;04;Pflanzliche Erzeugung, Ökologischer Landbau
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68644;523;Zuschüsse zur Förderung von Maßnahmen zur Verbesserung der Versorgung mit pflanzlichen Eiweißen heimischer Produktion;nein;77;5600;04;Pflanzliche Erzeugung, Ökologischer Landbau
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;89342;523;Ackerbaustrategie;nein;77;7000;04;Pflanzliche Erzeugung, Ökologischer Landbau
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;53351;523;Entwicklung und Markteinführung einer verpflichtenden Tierhaltungskennzeichnung;nein;78;2000;05;Nutztierhaltung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68652;523;Bundesprogramm Nutztierhaltung;nein;78;32500;05;Nutztierhaltung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;89352;523;Bundesprogramm Nutztierhaltung;nein;79;9600;05;Nutztierhaltung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;53261;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;nein;79;0;06;Digitalisierung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68661;523;Digitalisierung im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz;nein;80;25400;06;Digitalisierung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;68662;523;Künstliche Intelligenz im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz;nein;80;13650;06;Digitalisierung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;89361;523;Digitalisierung im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz;nein;80;5000;06;Digitalisierung
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1005;Nachhaltigkeit, Forschung und Innovation;89362;523;Künstliche Intelligenz im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz;nein;81;7350;06;Digitalisierung
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1006;Internationale Maßnahmen;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;85;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68601;523;Internationaler Praktikantenaustausch;nein;85;530;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68602;523;Zuschüsse zur Ansiedlung internationaler Organisationen in Deutschland;nein;85;590;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68701;523;Maßnahmen zur Verstärkung der Außenhandelsbeziehungen im Agrar- und Ernährungsbereich;nein;85;3125;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68702;523;Bilaterale technische Zusammenarbeit mit dem Ausland auf dem Gebiet der Ernährung, der Landwirtschaft und des gesundheitlichen Verbraucherschutzes;nein;86;16000;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68703;523;Beteiligung an Veranstaltungen der FAO und anderer internat. Organisationen auf dem Gebiet der Ernährung, der Landwirtschaft und des gesundheitlichen Verbraucherschutzes außerhalb Deutschlands;nein;86;300;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68704;523;Zusammenarbeit mit der FAO und anderen internationalen Organisationen im Agrar- und Ernährungsbereich;nein;87;11260;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68705;523;Beiträge an nationale und internationale Organisationen;nein;87;28622;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1006;Internationale Maßnahmen;68706;523;Internationale nachhaltige Waldbewirtschaftung;nein;89;5500;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Besondere Finanzierungsausgaben;1006;Internationale Maßnahmen;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;89;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1010;Sonstige Bewilligungen;11909;523;Vermischte Einnahmen; ;91;3000;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1010;Sonstige Bewilligungen;12901;522;Ablieferung der Zinseinkünfte des Zweckvermögens, das von der Landwirtschaftlichen Rentenbank verwaltet wird; ;91;131;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1010;Sonstige Bewilligungen;12902;521;Einnahmen aus dem Zweckvermögen, das von der Postbank verwaltet wird; ;91;11850;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1010;Sonstige Bewilligungen;12903;521;Einnahmen aus von der Landwirtschaftlichen Rentenbank verwalteten Bundesmitteln; ;91;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1010;Sonstige Bewilligungen;13201;165;Erlöse aus der Veräußerung von beweglichen Sachen; ;91;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Verwaltungseinnahmen;1010;Sonstige Bewilligungen;13301;812;Einnahmen aus Veräußerung von Vermögenswerten; ;91;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;15201;521;Zinsen aus Darlehen zur Förderung der Flurbereinigung; ;91;35;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;16201;521;Zinsen von Mitteln, die von der Postbank verwaltet werden; ;91;1;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;16203;521;Zinsen aus Darlehen für besondere agrarstrukturelle Maßnahmen; ;91;10;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;16204;523;Zinsen aus verschiedenen Darlehen; ;91;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;16207;532;Zinsen aus Darlehen für die Kutterfischerei; ;91;1;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;16210;521;Zinsen aus Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet; ;91;1;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;17201;521;Tilgung von Darlehen zur Förderung der Flurbereinigung; ;92;280;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;18201;521;Tilgung von Mitteln, die von der Postbank verwaltet werden; ;92;8;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;18203;521;Tilgung von Darlehen für besondere agrarstrukturelle Maßnahmen; ;92;250;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;18204;523;Tilgung von verschiedenen Darlehen; ;92;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;18207;532;Tilgung von Darlehen für die Kutterfischerei; ;92;5;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;18210;521;Tilgung von Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet; ;92;25;;
10;Bundesministerium für Ernährung und Landwirtschaft;E;Übrige Einnahmen;1010;Sonstige Bewilligungen;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;92;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1010;Sonstige Bewilligungen;62201;521;Zuschüsse zur Verbilligung von Zinsen für Darlehen zur einzelbetrieblichen Investitionsförderung in dem in Art. 3 des Einigungsvertrages genannten Gebiet;nein;92;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1010;Sonstige Bewilligungen;63201;342;Erstattung von Zweckausgaben der Länder beim Vollzug des Atomgesetzes und des Strahlenschutzvorsorgegesetzes;nein;92;35;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1010;Sonstige Bewilligungen;67101;521;Vergütung an Banken für die Verwaltung von Bundesmitteln;nein;92;230;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1010;Sonstige Bewilligungen;68301;522;Hilfen für landwirtschaftliche Betriebe auf Grund von Marktkrisen;nein;92;0;;
10;Bundesministerium für Ernährung und Landwirtschaft;A;Zuweisungen und Zuschüsse (ohne Investitionen);1010;Sonstige Bewilligungen;68302;523;Zuschüsse zur Verbesserung der Situation in Tierheimen;nein;92;5000;;
